Topology	10	20	40	50
1	0.79859032719291	0.9047156940303778	0.8371239096638069	0.6094740809275624
2	0.7546676028505069	0.8887796707213805	0.8573058773080681	0.6193183528950258
3	0.7103755426627529	0.821289491424192	0.6339718340919076	0.4200403333850836
4	0.7375474925424288	0.8511947613210153	0.6932289626054318	0.4953015168582302
5	0.8006878789180324	0.7840020354018113	0.690692224960688	0.5652826061577362
6	0.8273996474114585	0.921451485549291	0.7024640982646405	0.6356765306198878
7	0.6071371533488678	0.8656491761500229	0.7242908412666665	0.6426177081206698
8	0.6675153706186845	0.8653603832690944	0.7786326794625589	0.4431395771312425
9	4.18444494318022e-06	6.252564158709916e-07	3.623726420013583e-08	1.2786645582890117e-08
10	0.3155544994677934	0.8485119220051289	0.8876897833776696	0.6126213650998563
11	0.12196805655656953	0.6014463078239317	0.6604583759184803	0.5455863100985361
12	0.5631863834004812	0.8629697454001696	0.5216709611825399	0.37284819354273924
13	0.6965737356292849	0.8585070536135893	0.745546797878665	0.593424208118623
14	0.8230749620967052	0.9132461581307998	0.3807663540854525	0.07538394519447766
15	0.8145149496621162	0.9302951950885068	0.7432094520347724	0.5929382346454566
16	0.6846028797114787	0.9175016082577377	0.14677175671855888	0.0
17	0.0	0.0	0.7757835613508729	0.7557030850383826
18	0.8059761315306346	0.9196296237738092	0.7381241306547512	0.2207691389980922
19	0.6814750967010258	0.6106277425179175	0.5573543276053853	0.471259102543514
20	0.7888853800387966	0.9268411689141937	0.6284427629667259	0.61589000306975
21	0.33550006545355665	0.927046384376443	0.09712501936282916	0.08993161730899576
22	0.9166583719786331	0.7321963453495792	0.9645574320086645	0.7693444349433133
23	0.7866634566644881	0.9249868743304935	0.7677418412662989	0.5768372155899835
24	0.7715962171633541	0.821580049021148	0.7480341816823181	0.6331877296155934
25	0.6271582133065431	0.9271423490038205	0.21386690063603625	0.1043948674430778
26	0.42222069989756966	0.8067720867495118	0.5255464373224868	0.5188757402870825
27	0.6962840485427763	0.9369889976904839	0.9572069621824587	0.9572267083726091
28	0.5098405800326885	0.9585741677524329	0.8680455748499128	0.7577774224913204
29	0.8061700771759192	0.932085780664375	0.7548854460576128	0.6416350570061523
30	0.6691192135937947	0.8271348321379505	0.8728088319689186	0.5473586111272503
31	0.6847162583770294	0.5610910877751402	0.579398101066701	0.5775829469210465
32	0.6944419783683576	0.9263757337735983	0.6100250140086685	0.4821775464827447
33	0.6775435047339565	0.9145805626679832	0.8975384187417778	0.8454797410785218
34	0.5624951543355055	0.6749702904995165	0.3718056766628995	0.24242413601869484
35	0.20764609091598724	0.4333139954251586	0.24681064278904896	0.1221741430611043
36	0.16544318665552843	0.5603932446971195	0.35616592824739113	0.47541984777434787
37	0.6290867767104097	0.9252663085566417	0.2392883910128213	0.12008225011621645
38	0.524995954977717	0.8062243759802121	0.8529570758116287	0.3598894051869106
39	0.7180480185132214	0.8034439319468915	0.8369670888254491	0.5934076201265184
40	0.776385574536363	0.9319183728078031	0.8529905864511855	0.957787508657579
41	0.8079262073391283	0.9269470714005165	0.8271934026454184	0.8209514370601412
42	0.32996307196580565	0.47052245439482554	0.737654722338049	0.547234855624336
43	0.8253839207655599	0.7936068703028754	0.8375467444400612	0.5544209428874706
44	0.838083656599982	0.9261482908034441	0.8216216107209853	0.5505724254454445
45	0.002459381250246292	0.5198829685463352	0.8603904643822616	0.6619114470304812
46	0.8015764708202929	0.9404314002382216	0.8224129535344931	0.40456249669804245
47	0.0	0.0	0.03828702494095761	0.012870285995863734
48	0.6730116826334934	0.932511891255773	0.41542294858162426	0.42049904003031874
49	0.7269812746463048	0.5349000525563724	0.6919362451389192	0.40523510736161333
50	0.4245050404255082	0.5829683767311661	0.31392364989696203	0.3107156727344627
51	0.8092558023217391	0.917574196306965	0.8003993042781067	0.7954464666698989
52	0.0	0.0	0.8310097432863458	0.7451699211193729
53	0.34074005710178734	0.6249927918197139	0.6583080124303902	0.4899591929897776
54	0.7685156679576731	0.9231396316184671	0.6420918412947997	0.9625254015142556
55	0.7888836040237738	0.9157171366776985	0.7938462101723007	0.6271981387232772
56	0.0	0.623147349209806	0.0	0.0
57	0.899998497717908	0.9249922837149839	0.32499037883032406	0.479959055521364
58	0.7259160553681102	0.782368461239015	0.6341449545577164	0.6339008584732173
59	0.532740583445218	0.8202616317700476	0.6133568607124166	0.5792886696570838
60	0.6685127361583164	0.9194267143118786	0.7832400852568084	0.15292062434823964
61	0.8220374146875584	0.9006746383222315	0.9668275742467056	0.4723505536937409
62	0.6925836515629872	0.9518121421006723	0.47677556870955823	0.15774966366881987
63	0.23311170572323348	0.2913372476417964	0.3175863365198947	0.0
64	0.2703693298383848	0.7731440841233884	0.9740587255928412	0.8140539010334925
65	0.11666487421887446	0.4443964877530471	0.31054695539505367	0.152440788482881
66	0.0	0.0	0.8022500192468943	0.7568649801272279
67	0.7925757540455437	0.9156822420607306	0.7904902882759589	0.6300070494709145
68	0.7388862179711032	0.9499851236836396	0.16249429456022696	0.16332434297360335
69	0.7833076497684835	0.8823278630855419	0.652998097241162	0.3294347841651063
70	0.4577755183229021	0.708876207636653	0.7554926354856933	0.5621912804439163
71	0.6288556606956619	0.9065585513597476	0.5512758033469332	0.36781565309220243
72	0.08690030857994825	0.7189418700903936	0.8747730950970365	0.48018454542576317
73	0.7977696834438459	0.9266359837154953	0.7737800360438387	0.5722936648469784
74	0.5688855789952465	0.18777393259778727	0.0	0.0
75	0.6999972787937645	0.8999729192614894	0.579917690709268	0.1839284632223887
76	0.6022177514684295	0.9388726430040336	0.3888551512370092	0.3826120142306187
77	0.7799952558997687	0.9155383056973493	0.9727118669330004	0.7799351417962088
78	0.4244443174618569	0.8810941923233697	0.0	0.0
79	0.47674667099567836	0.7368262086041757	0.7641652116666133	0.19008802285173632
80	0.8399923984983942	0.7488642443800319	0.5838101948252796	0.5829741961809998
81	0.3133312242108367	0.5399893079659959	0.5710834384259915	0.5625645406033342
82	0.3711102544543218	0.5355508402299639	0.5699818517299595	0.749295815470181
83	0.7844380896677419	0.5610945964034161	0.5699469250063951	0.37954102901873366
84	0.8355532880848415	0.9088755460323507	0.9538056544266572	0.9389707985548771
85	0.7288791285915248	0.9199650151597766	0.573764420700479	0.36743523865887767
86	0.8022195336973365	0.9255492714636746	0.9599706355630021	0.7617390243831166
87	0.33550326159315197	0.9205994244375644	0.1807036644490372	0.0
88	0.23999909239811812	0.17665611450770108	0.18497809958670544	0.0
89	0.7199849521643883	0.7388364792545369	0.9668941107838244	0.5756347505765906
90	0.8533265234862879	0.9377496878770571	0.9759579673572674	0.0
